"","GeneSymbol","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"84752","B3GNT9","84752",151.753053509679,0.0938741863202583,0.224285954396452,0.418546879464081,0.67554731870483,0.886022206723948
"58509","CACTIN","58509",349.602814549585,0.0709392071902044,0.169556287293763,0.418381460943995,0.67566823895797,0.886022206723948
"4627","MYH9","4627",52569.6168839867,0.106265282856843,0.253986016547558,0.418390288966737,0.675661785498482,0.886022206723948
"81847","RNF146","81847",5611.71786656188,0.0724201697082635,0.173174093011855,0.418192862735569,0.675806113677326,0.886038183265297
"10741","RBBP9","10741",633.28815429093,0.0846054428425226,0.202301004526329,0.418215633879917,0.675789466255047,0.886038183265297
"5877","RABIF","5877",1070.69743087583,0.0416858560594483,0.0997154746689224,0.418048013087784,0.675912013395246,0.886126815453522
"93611","FBXO44","93611",988.536843431162,-0.0752383452272374,0.180311073285561,-0.417269687636331,0.676481157649065,0.886320556380751
"105378687","CDC20-DT","105378687",20.1875287648972,-0.12846224100997,0.30774905467207,-0.417425298501263,0.676367353655162,0.886320556380751
"10550","ARL6IP5","10550",11742.0424990471,0.0739949830708644,0.177182561515087,0.41762000976921,0.676224964498822,0.886320556380751
"27039","PKD2L2","27039",536.586481118215,0.0921580306560347,0.220609479874664,0.417742840010289,0.676135146713659,0.886320556380751
"107986496","TRIM7-AS1","107986496",38.5362952753871,0.0920328678289717,0.220543666301566,0.417299981324914,0.676459002172299,0.886320556380751
"112267958","KLC4-AS1","112267958",60.3823526837608,-0.0735880082759348,0.176319355483424,-0.417356381970514,0.676417753956978,0.886320556380751
"5723","PSPH","5723",77.5202486178213,0.103161214288731,0.247185710002816,0.417342953553246,0.676427574647402,0.886320556380751
"105378385","LINC02679","105378385",4.52426140935682,0.221093954067793,0.529387274006232,0.417641233410516,0.676209444697775,0.886320556380751
"23082","PPRC1","23082",1704.8436091281,0.0790019518727251,0.189214518261988,0.417525846316603,0.676293823241709,0.886320556380751
"55655","NLRP2","55655",592.083639019016,0.179613197063038,0.430436758860506,0.417281269235759,0.676472687341525,0.886320556380751
"56261","GPCPD1","56261",14649.19463969,0.0997886626639849,0.239112746364754,0.41732891358189,0.67643784264845,0.886320556380751
"79078","C1orf50","79078",712.683729198409,0.0860507731281019,0.206270237101048,0.41717493680849,0.676550456061626,0.886340292886584
"54468","MIOS","54468",1338.41963392508,0.0455913629250344,0.109293974824649,0.417144339367116,0.676572834858797,0.886340292886584
"102723170","IGHV3-64D","102723170",97.539317961812,-0.319765431719886,0.766781927443552,-0.417022650476366,0.676661840258429,0.886356525130182
"79447","PAGR1","79447",2083.38580079802,0.0763358014562754,0.183037283231006,0.41705055991207,0.676641426405996,0.886356525130182
"101927620","DDHD1-DT","101927620",10.2081661773389,-0.132326408353258,0.317598569559114,-0.416646739111425,0.676936816979975,0.886666519744277
"286827","TRIM59","286827",537.501144180422,-0.102959039955292,0.247195576174646,-0.416508424416748,0.677038004121737,0.886698666404525
"100505622","LNROP","100505622",202.754720087246,-0.0753048167733576,0.180780957687741,-0.416552814724159,0.67700552878561,0.886698666404525
"116362","RBP7","116362",955.893741118182,-0.141032900849503,0.338821273363704,-0.416245708096708,0.677230216045579,0.886810099554588
"5290","PIK3CA","5290",4539.20921680002,0.0585215394156606,0.140614918246733,0.416183006364763,0.677276093808037,0.886810099554588
"23204","ARL6IP1","23204",4350.94338115648,0.0689857839749689,0.165779321147678,0.416130211520865,0.677314723801914,0.886810099554588
"101927275","NDUFV2-AS1","101927275",255.405961775372,-0.0904709772618889,0.217307628424121,-0.416326743418855,0.677170925689006,0.886810099554588
"5475","PPEF1","5475",36.1447193298967,0.129607918372628,0.311443225363785,0.416152633345092,0.67729831764664,0.886810099554588
"100505635","DAAM2-AS1","100505635",28.7576594224016,-0.365097030348016,0.877540207899094,-0.416045928222582,0.677376395660686,0.886835489862495
"11034","DSTN","11034",1373.49252781046,-0.0914552358598322,0.219844872357127,-0.415998949073817,0.67741077222879,0.886835489862495
"10905","MAN1A2","10905",4020.92978475385,0.0622059040847161,0.149732585087829,0.415446671465852,0.677814946739619,0.886910699305532
"107985745","LOC107985745","107985745",68.3695327839385,-0.119814528573574,0.288382412588756,-0.415470997340027,0.677797142329421,0.886910699305532
"10865","ARID5A","10865",2434.51283995134,0.130855571586442,0.31486717741008,0.415589750137777,0.677710228261651,0.886910699305532
"25972","UNC50","25972",1389.36051038236,0.0820579267163918,0.197418710098317,0.4156542542271,0.677663020116474,0.886910699305532
"274","BIN1","274",2000.02081582302,-0.101834012667448,0.245047522428854,-0.415568423863635,0.677725836447318,0.886910699305532
"383","ARG1","383",742.997390159816,0.281646574922577,0.678024650721373,0.415392824763707,0.677854358451339,0.886910699305532
"11163","NUDT4","11163",2797.72773043366,-0.0746103326114337,0.179524744626109,-0.415599157468919,0.677703343306857,0.886910699305532
"283385","MORN3","283385",322.597498520255,-0.113610266313427,0.273570436741844,-0.415287074387485,0.677931762290868,0.886910699305532
"105370384","LOC105370384","105370384",314.435669680013,-0.11461874447266,0.276030394625307,-0.415239577613355,0.677966528594388,0.886910699305532
"4670","HNRNPM","4670",7328.54524477312,0.0584842509916861,0.140820703091376,0.415310034020614,0.677914956730678,0.886910699305532
"692312","PPAN-P2RY11","692312",314.94603713502,0.0877759644202077,0.211371488455594,0.415268705640252,0.677945207616177,0.886910699305532
"83636","C19orf12","83636",1344.43277054659,-0.0800220706801161,0.192678003322503,-0.415315029739932,0.67791130007929,0.886910699305532
"129080","EMID1","129080",10.9830516742695,0.271179426771035,0.65304707372617,0.415252495082374,0.677957073302293,0.886910699305532
"79586","CHPF","79586",28.4655300520954,-0.141153267920565,0.340031085517194,-0.415118716883981,0.678054998343043,0.886976286276646
"112268419","LOC112268419","112268419",285.678223317563,0.0703671065986932,0.169647034854059,0.414785361024596,0.678299036992556,0.88702677029684
"28896","IGKV1D-33","28896",222.427739902575,-0.186183780738834,0.44884595553435,-0.414805521678774,0.678284277094531,0.88702677029684
"8536","CAMK1","8536",1353.61154187543,0.0909399450132072,0.219368386418709,0.414553557592523,0.678468752407106,0.88702677029684
"256006","ANKRD31","256006",36.0890017961663,-0.146616993267119,0.35330722545274,-0.41498441782287,0.678153310123069,0.88702677029684
"56107","PCDHGA9","56107",10.8419616827971,0.174249545599251,0.420177375241518,0.414704731541275,0.678358068203382,0.88702677029684
"105375700","OXR1-AS1","105375700",13.5020827919514,-0.145086582562416,0.349822914901566,-0.414742935302682,0.67833009786248,0.88702677029684
"57089","ENTPD7","57089",739.038326228271,0.0560169766051725,0.135082324597399,0.414687685987979,0.678370548005919,0.88702677029684
"57578","UNC79","57578",8.80871448114464,0.134879950692417,0.325336441927659,0.414586050960773,0.678444961329958,0.88702677029684
"100033411","DUXB","100033411",10.563884168699,-0.152331987918547,0.367446232715956,-0.414569464469929,0.678457105629038,0.88702677029684
"57473","ZNF512B","57473",1009.19814696209,-0.0923852440098703,0.222860807576042,-0.414542355000431,0.678476954823817,0.88702677029684
"84944","MAEL","84944",4.85372358540203,0.26374632904736,0.636443904462741,0.414406245700482,0.678576615623103,0.88709928520678
"105371753","LOC105371753","105371753",71.1729689280663,0.0936472509069066,0.226003536362366,0.414361883066979,0.678609099669808,0.88709928520678
"107986852","LOC107986852","107986852",20.0107157628782,0.232127962532621,0.56029053915897,0.414299272090261,0.678654946879665,0.887109098971905
"641311","RPL31P11","641311",20.9072485786285,0.171636684614072,0.415229620990171,0.41335366249831,0.679347518900829,0.887204214123918
"116461","TSEN15","116461",963.798122593138,0.0799112759622081,0.193311398570802,0.413381086438831,0.67932742957285,0.887204214123918
"118433","RPL23AP7","118433",696.099132842341,-0.156140740517484,0.37776360596406,-0.413329230376785,0.67936541677231,0.887204214123918
"105377327","LOC105377327","105377327",3.52224361155668,0.361783305193546,0.874180166472344,0.413854396460952,0.67898074358598,0.887204214123918
"105378226","LOC105378226","105378226",1.56439399331638,-0.589539137886443,1.42640213217713,-0.413305003257829,0.67938316464662,0.887204214123918
"100132707","PAXIP1-AS2","100132707",664.512199064949,0.0902202711982941,0.218300804229712,0.413284190668201,0.679398411307335,0.887204214123918
"84437","MSANTD4","84437",776.50502530138,0.106452844781677,0.257531404144079,0.413358693614393,0.679343833354297,0.887204214123918
"140465","MYL6B","140465",661.349040017536,0.109816079598131,0.265328707982481,0.413886911948412,0.678956929417896,0.887204214123918
"23592","LEMD3","23592",2869.76435331486,0.0539719251497585,0.130369209048602,0.413992886384987,0.678879316535199,0.887204214123918
"105370513","LOC105370513","105370513",148.479984144645,0.130930457693735,0.316393838148632,0.413821136529933,0.679005103312071,0.887204214123918
"145474","LOC145474","145474",12.9718092472428,-0.198202559215689,0.479130203314796,-0.413671602926412,0.679114626551355,0.887204214123918
"57799","RAB40C","57799",218.137943035718,-0.100323257157871,0.242800314400382,-0.413192451606286,0.679465618075264,0.887204214123918
"123920","CMTM3","123920",2304.11461109325,-0.089253005387933,0.215760449365039,-0.413667127829013,0.679117904361603,0.887204214123918
"7442","TRPV1","7442",246.127150239043,-0.0652388521841824,0.157789014809206,-0.41345623624729,0.679272379966091,0.887204214123918
"414062","CCL3L3","414062",547.341841310424,0.262874263611687,0.636219410120986,0.413181772561291,0.679473441561474,0.887204214123918
"3487","IGFBP4","3487",95.2214687896727,0.134566326933263,0.325051271945195,0.413984926525534,0.678885146008091,0.887204214123918
"5034","P4HB","5034",6893.63223111605,0.0693562558861945,0.167649433860278,0.413698121664981,0.679095202876729,0.887204214123918
"9658","ZNF516","9658",5649.03022104921,0.144687636182577,0.349569619014826,0.413902205204054,0.678945728830556,0.887204214123918
"79760","GEMIN7","79760",391.573812560977,0.0906393653116926,0.219384554435438,0.413152901966791,0.679494592380065,0.887204214123918
"7728","ZNF175","7728",785.778443829109,-0.101679289247555,0.245625132284359,-0.413961259997782,0.678902478510746,0.887204214123918
"2271","FH","2271",679.331107921073,-0.0826909319793821,0.200315421025763,-0.412803625182441,0.679750495211135,0.88746040209406
"105378975",NA,"105378975",32.9103678757957,-0.148895042463383,0.360727034291373,-0.412763747402182,0.679779714607404,0.88746040209406
"5499","PPP1CA","5499",4995.92324167796,0.0594413277609119,0.144020565218525,0.412728054987984,0.679805867694491,0.88746040209406
"105378715","FAF1-AS1","105378715",33.5733871548579,0.167275068807195,0.405558590757022,0.412455986926468,0.680005234190239,0.88747122959376
"9308","CD83","9308",1512.86871207477,-0.208774867736508,0.506057822775676,-0.412551408831898,0.679935308216433,0.88747122959376
"340706","VWA2","340706",7.16313249411436,0.192138207102323,0.465702480212752,0.412577160882945,0.679916437368781,0.88747122959376
"10524","KAT5","10524",2629.34964196418,-0.060141212469009,0.145774011158443,-0.412564708833052,0.679925562082435,0.88747122959376
"90204","ZSWIM1","90204",467.747979567415,-0.0733331687216929,0.177796764215989,-0.412455024392947,0.680005939556909,0.88747122959376
"55296","TBC1D19","55296",499.067124513407,-0.0871268343215406,0.211526696339215,-0.411895216203914,0.68041622727995,0.8878564553803
"102723331","LOC102723331","102723331",9.71426461272523,0.136438939133867,0.331238204467895,0.411905804624936,0.680408466066614,0.8878564553803
"8637","EIF4EBP3","8637",261.298667550049,0.0757160237319567,0.183785982478047,0.411979318069052,0.680354582334684,0.8878564553803
"440672","NUDT4B","440672",680.089506918773,0.0545766992397885,0.132540849326687,0.41177266870584,0.680506055909849,0.887923595648908
"54677","CROT","54677",595.919994489592,0.0904438502616739,0.219712548217569,0.41164626688555,0.680598714548361,0.88799442072967
"84288","DRC8","84288",902.69527304146,-0.121032628729113,0.294066146592582,-0.411583006515876,0.6806450892647,0.888004853420165
"178","AGL","178",1744.78547237621,-0.0653675215295158,0.159311635493045,-0.410312287154755,0.681576879809781,0.888046497378998
"5993","RFX5","5993",4467.34697852063,0.0594167118087876,0.144830086488485,0.410251165689332,0.681621711094729,0.888046497378998
"65094","JMJD4","65094",122.429415710136,-0.0775099626821974,0.188608992639715,-0.410955817097537,0.68110493265094,0.888046497378998
"55252","ASXL2","55252",6090.56531844159,0.0586478202519003,0.142728593333343,0.410904492801439,0.681142567900493,0.888046497378998
"105374764","LOC105374764","105374764",21.9991806981944,0.152073466534202,0.369664644682394,0.411382231765387,0.68079228059518,0.888046497378998
"100506922","MAP3K2-DT","100506922",149.846173105707,0.118375589493405,0.288653551211843,0.410095732397656,0.681735723147002,0.888046497378998
"79712","QTMAN","79712",1666.54099535064,0.12332407854358,0.300439383540838,0.410479069322206,0.681454554384419,0.888046497378998
"285362","SUMF1","285362",759.282918448695,-0.098115496656611,0.238548253127652,-0.411302515823108,0.680850725059021,0.888046497378998
"100174949","TRIM59-IFT80","100174949",1046.75349058524,-0.0680989351635596,0.166008485777407,-0.410213579412261,0.681649280381634,0.888046497378998
"3572","IL6ST","3572",11686.5496163449,0.0987254662715945,0.239947764251427,0.411445660181879,0.680745778847313,0.888046497378998
"9337","CNOT8","9337",5658.17820209515,0.0578478863428484,0.140855941895984,0.41068829304742,0.681301112283798,0.888046497378998
"8357","H3C10","8357",202.455523336025,-0.144420201144973,0.351200766908995,-0.411218353581773,0.680912431446788,0.888046497378998
"105376095","LOC105376095","105376095",141.685967375099,0.13770984839619,0.335706257512062,0.410209358076209,0.681652376730403,0.888046497378998
"105376344","LOC105376344","105376344",6.04041985450587,-0.370297690746612,0.902250428495309,-0.410415644095798,0.681501072266804,0.888046497378998
"79746","ECHDC3","79746",92.3767386707293,0.197104557492479,0.479309291433709,0.411226239539193,0.680906649500265,0.888046497378998
"282973","JAKMIP3","282973",41.6056134420182,-0.151028272318638,0.367987009896037,-0.410417401313449,0.681499783456607,0.888046497378998
"143879","KBTBD3","143879",285.065910047938,-0.0916412775928919,0.223297830151863,-0.41039931973619,0.681513045216861,0.888046497378998
"84872","ZC3H10","84872",699.831830778675,0.0650415873688109,0.158326456872829,0.410806814309334,0.681214196100809,0.888046497378998
"100507135","SPART-AS1","100507135",4.2821284541915,0.264636511135015,0.643586222361345,0.411190454270529,0.680932887239782,0.888046497378998
"5611","DNAJC3","5611",5875.06800312038,-0.117822755004099,0.28713116264848,-0.410344714649951,0.681553095393501,0.888046497378998
"105370348",NA,"105370348",10.2345082596971,-0.150525620844642,0.366486361210456,-0.41072639196579,0.681273172425583,0.888046497378998
"54207","KCNK10","54207",30.7674273229462,-0.199411648789557,0.485736799111126,-0.410534365842715,0.681413999316553,0.888046497378998
"1428","CRYM","1428",14.5100120137467,0.214687508291644,0.52337751157328,0.410196280016485,0.68166196951745,0.888046497378998
"27189","IL17C","27189",13.5877609632176,0.143416392559845,0.348975281585918,0.410964329359058,0.681098690828406,0.888046497378998
"5306","PITPNA","5306",5737.25870719355,-0.0915633405994514,0.223284918059121,-0.41007400497694,0.68175166103134,0.888046497378998
"1994","ELAVL1","1994",1316.37408290996,0.0419627568832783,0.102224518264368,0.410496010113311,0.681442129726676,0.888046497378998
"163183","SYNE4","163183",30.3328496795576,-0.108885519720259,0.265509371259926,-0.410100476693393,0.681732243045646,0.888046497378998
"643669","CCER2","643669",225.361547160417,0.0901874946177922,0.219560707764427,0.41076336260747,0.681246060407541,0.888046497378998
"105377297","LOC105377297","105377297",4.71936355919923,-0.197768760847338,0.48242300604411,-0.4099488589258,0.681843463154366,0.88811608030093
"653712","IFT122P3","653712",74.2754487132184,-0.103915695768377,0.253615112833245,-0.409737789706178,0.68199830573706,0.888220501285295
"286336","FAM78A","286336",4533.70159940214,0.0796703969708332,0.194443754000504,0.409734925044837,0.682000407374646,0.888220501285295
"100507267","LINC01187","100507267",26.6693905296841,0.206244342073166,0.503480285236149,0.409637374334191,0.682071976203529,0.888263712804483
"79602","ADIPOR2","79602",4436.43262354744,-0.0365210123161227,0.0891696361639769,-0.409567806792023,0.682123016712781,0.888280186892184
"159013","CXorf38","159013",4096.78168532958,0.0703958155642091,0.171936535299361,0.409429068938966,0.682224810631483,0.888362747953811
"667","DST","667",709.520029911617,-0.105212905331306,0.257136480288471,-0.409171445503461,0.682413847914682,0.888408913129461
"105375384","LOC105375384","105375384",197.684154012586,-0.105869583118437,0.258722318113306,-0.409201586822794,0.682391729979844,0.888408913129461
"51123","ZNF706","51123",1542.86353953395,0.0769376998158847,0.188012154626602,0.409216627343511,0.682380693230646,0.888408913129461
"256815","C10orf67","256815",3.16698293393336,0.273800823540574,0.66904438643475,0.409241642396288,0.682362337310254,0.888408913129461
"5889","RAD51C","5889",328.452562886275,0.0837478217260013,0.204706695336805,0.409111297450289,0.68245798583976,0.888416387777673
"85460","ZNF518B","85460",2206.51125028015,-0.0454691215870497,0.111156973975782,-0.409053251098361,0.682500582521475,0.888421855323876
"149076","ZNF362","149076",777.526202558664,-0.0679828013504503,0.166350569977111,-0.408671887086436,0.682780467484664,0.888431486764661
"112268254",NA,"112268254",1000.03572763505,0.127208192258958,0.311054229896167,0.408958245967019,0.682570303182388,0.888431486764661
"100873924","HLX-AS1","100873924",6.44011177878918,0.206866171503588,0.50615446468675,0.408701663101232,0.68275861314739,0.888431486764661
"105374340","LOC105374340","105374340",20.7457439799437,0.119217153848477,0.291736717711215,0.408646380831938,0.682799188209683,0.888431486764661
"399975","LOC399975","399975",128.085781101733,0.168459997433372,0.412126489172729,0.408757995079438,0.682717268582092,0.888431486764661
"10150","MBNL2","10150",1128.91907638019,-0.110138726916247,0.269545011032492,-0.408609777247816,0.682826054338899,0.888431486764661
"79038","ZFYVE21","79038",230.279881499287,-0.0670848749170452,0.164084792954993,-0.408842731303237,0.682655078660108,0.888431486764661
"6915","TBXA2R","6915",74.0101888891617,-0.107913174179335,0.264033186045015,-0.408710646550834,0.68275201972702,0.888431486764661
"84247","RTL6","84247",1219.48878159016,-0.0900287503031117,0.220349613097387,-0.408572309420494,0.682853555217509,0.888431486764661
"100852410","ZRANB2-DT","100852410",5.11426781064653,-0.176575021090223,0.432522419717426,-0.408244782329625,0.683093973595028,0.888471244057711
"102723709","LOC102723709","102723709",4.77104568560482,0.250427305844038,0.613463292285344,0.408218892627002,0.683112979074641,0.888471244057711
"8800","PEX11A","8800",101.61676401409,0.147053005404642,0.360148886711287,0.408311703383183,0.683044848170844,0.888471244057711
"81577","GFOD2","81577",1061.67884268657,-0.0945292437070565,0.231566267418898,-0.408216813099359,0.683114505652463,0.888471244057711
"7171","TPM4","7171",14935.5270582628,0.127911718861179,0.3131934712071,0.408411191868673,0.682971818119052,0.888471244057711
"105372663","LOC105372663","105372663",35.8191951907542,0.171156212681735,0.419254858909072,0.408239067585512,0.683098168738056,0.888471244057711
"79637","ARMC7","79637",579.885365382979,0.0699137576204445,0.171327984396806,0.408069690813147,0.6832225111695,0.888561770751498
"54927","CHCHD3","54927",825.372013033606,0.0696761490741373,0.170770945828777,0.408009387873263,0.683266782680218,0.88856940297071
"29789","OLA1","29789",1433.10319774738,0.0793628753518743,0.194656622280798,0.407707040335834,0.683488768082603,0.888654329040942
"4232","MEST","4232",216.593366001696,-0.118048439388037,0.289725200251301,-0.407449677437945,0.683677747050644,0.888654329040942
"1978","EIF4EBP1","1978",191.836142131434,0.108801147309506,0.266919059686697,0.407618502167711,0.683553778525491,0.888654329040942
"101927003","PKIA-AS1","101927003",8.01115084983619,-0.19971758308349,0.490146853602136,-0.407464786554778,0.683666652031579,0.888654329040942
"528","ATP6V1C1","528",4103.89081734761,0.107349804082821,0.263404662137762,0.407547092035436,0.683606214167276,0.888654329040942
"105378567","JAKMIP3-AS1","105378567",6.77806146260675,-0.192575127980331,0.472442666611714,-0.407615868739059,0.683555712194869,0.888654329040942
"10077","TSPAN32","10077",2706.7594394589,-0.0794057762655924,0.194814714056691,-0.407596400765115,0.683570007169061,0.888654329040942
"164656","TMPRSS6","164656",50.3774389913219,0.0980972621042529,0.240732443381817,0.40749497959718,0.683644480696684,0.888654329040942
"107985563","LOC107985563","107985563",155.287983230156,-0.234975440891039,0.57662125364543,-0.407503954121551,0.683637890582484,0.888654329040942
"25797","QPCT","25797",4352.17739610806,0.162118788472726,0.398017964950649,0.407315253955503,0.683776460731115,0.888682792135962
"10240","MRPS31","10240",855.21323556694,-0.104701666127166,0.257035605187729,-0.407343045142309,0.683756051871971,0.888682792135962
"10746","MAP3K2","10746",17840.3497675444,0.1095325789137,0.269031647043561,0.407136409851307,0.683907803006795,0.888703737277953
"10447","FAM3C","10447",1032.30664000277,0.0753152824025252,0.184950142072254,0.407219381173018,0.683846868065775,0.888703737277953
"107985679",NA,"107985679",24.2238220477462,0.211936457638014,0.520545341971604,0.407143125775151,0.683902870690809,0.888703737277953
"4146","MATN1","4146",44.5158664566724,0.165902195922864,0.407599096141741,0.407022973046957,0.683991115423763,0.888712175913916
"3608","ILF2","3608",4174.02244663289,0.0576778145997506,0.141697721009948,0.407048286935407,0.683972523582531,0.888712175913916
"7584","ZNF35","7584",190.22079513378,0.100248709824694,0.246347916691428,0.406939547819533,0.684052388622013,0.888741881516994
"51582","AZIN1","51582",6551.07644442933,0.114164477113402,0.280673793642209,0.406751466290914,0.684190536203462,0.888870555395838
"387264","KRTAP5-1","387264",12.5008430130746,-0.188849250159878,0.464345214623147,-0.406700110634593,0.684228259233956,0.888870555395838
"101929165",NA,"101929165",5.92885432263631,0.25635475359564,0.630720588374816,0.406447416368937,0.684413885968598,0.888950841801209
"101928764","LOC101928764","101928764",8.05585680125273,-0.157450490248741,0.387403948550989,-0.406424588178966,0.684430656272708,0.888950841801209
"7644","ZNF91","7644",1994.87061321747,-0.0974510180626647,0.239786891134949,-0.406406778958657,0.684443739592382,0.888950841801209
"105372427",NA,"105372427",53.1957805623131,-0.166206008647351,0.408868778742019,-0.406502079123583,0.684373729627537,0.888950841801209
"1759","DNM1","1759",58.4527169405487,-0.135861011188046,0.334371119862577,-0.406318019462577,0.684508947051631,0.888985631841078
"100996720","LOC100996720","100996720",582.403964244613,0.100445366404619,0.247506835095806,0.405828656674223,0.684868501267166,0.88900349970938
"28941","IGKV1-9","28941",553.135775819843,-0.212034735275789,0.522450598827908,-0.405846477641098,0.684855406243827,0.88900349970938
"23395","LARS2","23395",559.815141506407,0.0807742191974926,0.198891697187076,0.406121624682589,0.684653237488524,0.88900349970938
"100861517","OCIAD1-AS1","100861517",128.557182303147,-0.0826712967615062,0.203613585340095,-0.406020534550388,0.684727512479739,0.88900349970938
"57691","KIAA1586","57691",458.594421508467,-0.0700322168979635,0.17248341653786,-0.406022899497654,0.684725774822913,0.88900349970938
"3190","HNRNPK","3190",39659.880504414,0.061814632365154,0.152209756558666,0.406114783721692,0.684658263721807,0.88900349970938
"57010","CABP4","57010",176.574206042894,0.0991114909529972,0.244152164844131,0.405941479225756,0.68478559973478,0.88900349970938
"80032","ZNF556","80032",7.70626219326399,-0.27894414924184,0.687338514444402,-0.405832269514708,0.684865846508466,0.88900349970938
"26817","SNORD34","26817",47.1142748901422,0.13487877742643,0.332173703786093,0.406048931294354,0.68470664794042,0.88900349970938
"112268266",NA,"112268266",4.79720471375629,-0.259996726601449,0.640888771813177,-0.405681512980601,0.684976627532656,0.889044328455028
"6782","HSPA13","6782",1522.55256758331,-0.0741607009401744,0.18280533362813,-0.40568127564065,0.68497680194346,0.889044328455028
"6793","STK10","6793",20855.2549410281,0.0672573675584694,0.165880770893076,0.405456082681352,0.685142294017122,0.889103120435874
"401427","OR2A7","401427",32.5828924727516,0.171982442402153,0.424245813772462,0.405383946803995,0.685195309154253,0.889103120435874
"55656","INTS8","55656",3632.17373262634,0.0432851848275321,0.106782555554383,0.405358202964973,0.6852142295623,0.889103120435874
"91107","TRIM47","91107",40.3502398985786,-0.150673069078923,0.371661515843726,-0.405404010519822,0.685180563483825,0.889103120435874
"28814","IGLV2-18","28814",73.77468360272,-0.198686338016127,0.490060533893921,-0.405432235967679,0.685159819615569,0.889103120435874
"60558","GUF1","60558",1494.67981640921,0.0472584056185918,0.116607755089981,0.405276695208862,0.685274134906066,0.889130989371197
"402096","ANAPC1P6","402096",5.28588678846307,0.165229342640611,0.408103673234847,0.404871000868272,0.685572335457284,0.889468021633432
"165215","FAM171B","165215",23.8176623680246,-0.171816098500845,0.42443708706942,-0.404809343328528,0.685617660349838,0.889476951229299
"26273","FBXO3","26273",2791.00977767621,-0.0584372081229787,0.144378138447367,-0.404751084557598,0.685660487822934,0.889482640011609
"107985235",NA,"107985235",67.1136650652492,0.401146507957576,0.991552292385818,0.404564147587576,0.685797916662725,0.88956117253852
"23008","KLHDC10","23008",2151.86221726155,0.0423043511314225,0.104561522029088,0.404588134434899,0.685780281877718,0.88956117253852
"574040","SNORA6","574040",154.048557994821,-0.0885454882220649,0.218985183269318,-0.404344654282694,0.685959292928824,0.889603267015904
"105369656","LOC105369656","105369656",91.0642787958268,0.192920508153256,0.477000950277346,0.404444704022255,0.685885732400886,0.889603267015904
"1824","DSC2","1824",2695.74245237375,-0.253667252885926,0.627406519287207,-0.404310833706535,0.685984159827892,0.889603267015904
"55968","NSFL1C","55968",5512.98449132392,0.120064219542946,0.296943045652259,0.404334168793936,0.685967002447413,0.889603267015904
"10811","NOXA1","10811",107.51378964123,-0.100393503314337,0.248348048866839,-0.404245186432556,0.68603242857864,0.889611102953434
"23067","SETD1B","23067",4835.53755970016,0.0698419453712274,0.172791402378557,0.404198035375716,0.686067098327473,0.889611102953434
"105379252","LOC105379252","105379252",27.5693823283013,0.268770770615616,0.665224991042387,0.4040298759589,0.686190749817083,0.889721578552405
"84065","TMEM222","84065",1193.01944387176,0.048150306647581,0.119199298321608,0.403947903432016,0.686251029148882,0.889742787848552
"26084","ARHGEF26","26084",36.700408144165,0.111998205164953,0.277518367488666,0.403570423746913,0.686528638430762,0.889742787848552
"8697","CDC23","8697",1341.52309441153,-0.0676728259685457,0.167742632865203,-0.403432477555823,0.686630098531582,0.889742787848552
"7738","ZNF184","7738",620.04299172707,-0.0991900133228911,0.245713176314677,-0.403682109403289,0.686446497219791,0.889742787848552
"414236","C10orf55","414236",22.6090645467657,0.261919417646907,0.649011681708128,0.403566569029334,0.686531473517763,0.889742787848552
"4839","NOP2","4839",2353.27773192526,0.0463888463453755,0.114948498688817,0.403562002762275,0.686534831944449,0.889742787848552
"83857","TMTC1","83857",487.638304110375,0.356503589729564,0.882807966030606,0.403829149087226,0.686338359905126,0.889742787848552
"79023","NUP37","79023",502.761536689599,0.0865915167017432,0.214507502137839,0.403675935987081,0.686451037472329,0.889742787848552
"105371085","SNX29-AS3","105371085",183.590697908658,0.152619269640641,0.377943992023484,0.403814514482766,0.686349122336617,0.889742787848552
"11252","PACSIN2","11252",6066.32015308664,0.106363913570019,0.263621530019667,0.403472028866853,0.68660100777067,0.889742787848552
"7592","ZNF41","7592",1035.37931374557,-0.096889230565433,0.240145559017555,-0.403460430256594,0.686609538726701,0.889742787848552
"135293","PM20D2","135293",1251.28773591196,0.0622803019390237,0.154408641398868,0.403347256829632,0.686692781615924,0.8897741827311
"105376933","LOC105376933","105376933",3.24069872768538,0.248037951554626,0.615334924949281,0.403094219908078,0.68687891258789,0.889923669793704
"283140","LINC02762","283140",150.974341937974,0.123222285024548,0.305738381232769,0.403031783342684,0.686924843108963,0.889923669793704
"2038","EPB42","2038",36.0690406715219,-0.200612347548787,0.497820513257141,-0.402981279811512,0.686961996118305,0.889923669793704
"1398","CRK","1398",2847.74320070284,-0.0632250118712349,0.156872145892925,-0.403035296746627,0.686922258495459,0.889923669793704
"11329","STK38","11329",16031.669668878,0.0652091154085083,0.161944634963561,0.402663017661442,0.68719614360844,0.890177156578888
"100129094","BTNL10P","100129094",12.4826888962229,0.150702339157479,0.374459629440169,0.402452834188788,0.687350793381632,0.890216949110945
"339788","LINC00298","339788",36.4280619207385,0.152806102693842,0.379863864108355,0.402265435414659,0.687488689555369,0.890216949110945
"112267967",NA,"112267967",26.2189756866228,-0.0996383551440482,0.247698243702369,-0.402257011009623,0.687494888843428,0.890216949110945
